recording_id,speaker_id,word,annotation_word,accent,source_l1_language,phone_index,canonical_phone,model_phone,start_seconds,end_seconds,duration_seconds,is_silence,mean_target_posterior,mean_posterior_argmax_lh39,shorter_than_hubert_stride,low_target_posterior,original_word,comparison_word,source_filename,lexical_identity_unresolved,audio_sha256,canonical_sequence,canonical_position,interval_id,n_feature_frames,first_feature_frame,last_feature_frame,feature_frame_indices,no_feature_center
AN19-rec-7ba58873e2199dec85b5,AN19.MIX.if6,pad,pad,MIX,Somalian,3,d,d,0.1210050955414772,0.2218426764011383,0.1008375808596611,False,2.6268418694310857e-16,ay,False,True,pad,pad,IF6hw45 pad.wav,False,34f1ff6da70f808c03c10e4058dfbc0b1cd6baa590085316c01bfcef937978dc,p ae d,2,AN19-rec-7ba58873e2199dec85b5:phone:3,5,6.0,10.0,6 7 8 9 10,False
AN19-rec-7baf1e16ab0fd084e65b,AN19.KOR.km7,ban,ban,KOR,Korean,1,b,b,0.0100837582722306,0.0201675165444612,0.0100837582722306,False,1.4136482257817759e-15,ey,True,True,ban,ban,km7hw01 ban.wav,False,38416201b2f0558c20d6f736fc1678fbf4206a976577690d6c85b7f94acfc6bd,b ae n,0,AN19-rec-7baf1e16ab0fd084e65b:phone:1,1,0.0,0.0,0,False
AN19-rec-7baf1e16ab0fd084e65b,AN19.KOR.km7,ban,ban,KOR,Korean,2,ae,ae,0.0201675165444612,0.3125964701175689,0.2924289535731077,False,4.277695097698597e-06,ey,False,True,ban,ban,km7hw01 ban.wav,False,38416201b2f0558c20d6f736fc1678fbf4206a976577690d6c85b7f94acfc6bd,b ae n,1,AN19-rec-7baf1e16ab0fd084e65b:phone:2,15,1.0,15.0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,False
AN19-rec-7baf1e16ab0fd084e65b,AN19.KOR.km7,ban,ban,KOR,Korean,3,n,en,0.3125964701175689,0.32268026471138,0.010083794593811,False,0.0951721221208572,dx,True,True,ban,ban,km7hw01 ban.wav,False,38416201b2f0558c20d6f736fc1678fbf4206a976577690d6c85b7f94acfc6bd,b ae n,2,AN19-rec-7baf1e16ab0fd084e65b:phone:3,0,,,,True
AN19-rec-7bb809119cececb06c5c,AN19.SPA.sm3,lose,lose,SPA,Spanish,1,l,el,0.1109213382005691,0.201675146818161,0.0907538086175918,False,0.000677844393067,uw,False,True,lose,lose,sm3ew61 lose.wav,False,31b7818d4d071e961fbe984092def30910e1c2538ae9f899628127291077964c,l uw z,0,AN19-rec-7bb809119cececb06c5c:phone:1,5,5.0,9.0,5 6 7 8 9,False
AN19-rec-7bb809119cececb06c5c,AN19.SPA.sm3,lose,lose,SPA,Spanish,2,uw,uw,0.201675146818161,0.2117589265108108,0.0100837796926498,False,0.9991326928138732,uw,True,False,lose,lose,sm3ew61 lose.wav,False,31b7818d4d071e961fbe984092def30910e1c2538ae9f899628127291077964c,l uw z,1,AN19-rec-7bb809119cececb06c5c:phone:2,0,,,,True
AN19-rec-7bb809119cececb06c5c,AN19.SPA.sm3,lose,lose,SPA,Spanish,3,z,z,0.2117589265108108,0.2621777057647705,0.0504187792539596,False,8.724859981157351e-07,uw,False,True,lose,lose,sm3ew61 lose.wav,False,31b7818d4d071e961fbe984092def30910e1c2538ae9f899628127291077964c,l uw z,2,AN19-rec-7bb809119cececb06c5c:phone:3,3,10.0,12.0,10 11 12,False
AN19-rec-7bca18f8bcf93dc5b45a,AN19.MIX.im2,peace,peace,MIX,Bengali,1,p,p,0.0100837582722306,0.0302512738853693,0.0201675156131386,False,1.3539939835993664e-08,sh,False,True,peace,peace,im2ew12 peace.wav,False,331b86b06f22458d5a00b66049211fa400490638a8f7aca1f2530b2d21e716ae,p iy s,0,AN19-rec-7bca18f8bcf93dc5b45a:phone:1,1,0.0,0.0,0,False
AN19-rec-7bca18f8bcf93dc5b45a,AN19.MIX.im2,peace,peace,MIX,Bengali,2,iy,iy,0.0302512738853693,0.5445229411125183,0.514271667227149,False,2.3577065348945325e-06,uw,False,True,peace,peace,im2ew12 peace.wav,False,331b86b06f22458d5a00b66049211fa400490638a8f7aca1f2530b2d21e716ae,p iy s,1,AN19-rec-7bca18f8bcf93dc5b45a:phone:2,26,1.0,26.0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26,False
AN19-rec-7bca18f8bcf93dc5b45a,AN19.MIX.im2,peace,peace,MIX,Bengali,3,s,s,0.5445229411125183,0.6251929402351379,0.0806699991226196,False,0.9999441504478456,s,False,False,peace,peace,im2ew12 peace.wav,False,331b86b06f22458d5a00b66049211fa400490638a8f7aca1f2530b2d21e716ae,p iy s,2,AN19-rec-7bca18f8bcf93dc5b45a:phone:3,4,27.0,30.0,27 28 29 30,False
AN19-rec-7bcb5b5d6ecdfd63587d,AN19.MIX.im2,dune,dune,MIX,Bengali,1,d,d,0.0403350330889225,0.6655280590057373,0.6251930259168148,False,0.0049954964779317,uw,False,True,dune,dune,im2hw11 dune.wav,False,928de68d5ebc42c25e2f6491e8827c281060564f0588af0609c860faeb936381,d uw n,0,AN19-rec-7bcb5b5d6ecdfd63587d:phone:1,31,2.0,32.0,2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32,False
AN19-rec-7bcb5b5d6ecdfd63587d,AN19.MIX.im2,dune,dune,MIX,Bengali,2,uw,uw,0.6655280590057373,0.7058630585670471,0.0403349995613098,False,0.9897398352622986,uw,False,False,dune,dune,im2hw11 dune.wav,False,928de68d5ebc42c25e2f6491e8827c281060564f0588af0609c860faeb936381,d uw n,1,AN19-rec-7bcb5b5d6ecdfd63587d:phone:2,2,33.0,34.0,33 34,False
AN19-rec-7bcb5b5d6ecdfd63587d,AN19.MIX.im2,dune,dune,MIX,Bengali,3,n,en,0.7058630585670471,0.7159467935562134,0.0100837349891662,False,0.0824904814362526,uw,True,True,dune,dune,im2hw11 dune.wav,False,928de68d5ebc42c25e2f6491e8827c281060564f0588af0609c860faeb936381,d uw n,2,AN19-rec-7bcb5b5d6ecdfd63587d:phone:3,1,35.0,35.0,35,False
AN19-rec-7be26e65d0f6b6c3a174,AN19.SPA.sm6,wad,wad,SPA,Spanish,1,w,w,0.0605025477707386,0.0705863088369369,0.0100837610661983,False,0.5578228235244751,w,True,False,wad,wad,sm6hw40 wad.wav,False,f9943d40c75a78053b1e3ced26e560bf1659a2b399ef8ba517432eafa6604cfe,w aa d,0,AN19-rec-7be26e65d0f6b6c3a174:phone:1,0,,,,True
AN19-rec-7be26e65d0f6b6c3a174,AN19.SPA.sm6,wad,wad,SPA,Spanish,2,aa,ao,0.0705863088369369,0.4537690877914428,0.3831827789545059,False,0.0133687080815434,ae,False,True,wad,wad,sm6hw40 wad.wav,False,f9943d40c75a78053b1e3ced26e560bf1659a2b399ef8ba517432eafa6604cfe,w aa d,1,AN19-rec-7be26e65d0f6b6c3a174:phone:2,20,3.0,22.0,3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22,False
AN19-rec-7be26e65d0f6b6c3a174,AN19.SPA.sm6,wad,wad,SPA,Spanish,3,d,d,0.4537690877914428,0.4638528525829315,0.0100837647914886,False,0.0003369179321452,f,True,True,wad,wad,sm6hw40 wad.wav,False,f9943d40c75a78053b1e3ced26e560bf1659a2b399ef8ba517432eafa6604cfe,w aa d,2,AN19-rec-7be26e65d0f6b6c3a174:phone:3,0,,,,True
AN19-rec-7beabdcc924a6702298b,AN19.MIX.if4,cheer,cheer,MIX,German,1,ch,ch,0.1210050955414772,0.2218426764011383,0.1008375808596611,False,4.99646102269935e-10,iy,False,True,cheer,cheer,IF4hw07 cheer.wav,False,863e103b80bd8a2ef6edae6844fcff374d0174e2b1010ae3f35c2d0a52bfb8a0,ch ih r,0,AN19-rec-7beabdcc924a6702298b:phone:1,5,6.0,10.0,6 7 8 9 10,False
AN19-rec-7beabdcc924a6702298b,AN19.MIX.if4,cheer,cheer,MIX,German,2,ih,ih,0.2218426764011383,0.3327640295028686,0.1109213531017303,False,0.8111125826835632,ih,False,False,cheer,cheer,IF4hw07 cheer.wav,False,863e103b80bd8a2ef6edae6844fcff374d0174e2b1010ae3f35c2d0a52bfb8a0,ch ih r,1,AN19-rec-7beabdcc924a6702298b:phone:2,6,11.0,16.0,11 12 13 14 15 16,False
AN19-rec-7beabdcc924a6702298b,AN19.MIX.if4,cheer,cheer,MIX,German,3,r,r,0.3327640295028686,0.3428477644920349,0.0100837349891662,False,0.8521438241004944,r,True,False,cheer,cheer,IF4hw07 cheer.wav,False,863e103b80bd8a2ef6edae6844fcff374d0174e2b1010ae3f35c2d0a52bfb8a0,ch ih r,2,AN19-rec-7beabdcc924a6702298b:phone:3,0,,,,True
AN19-rec-7bec8cdf407685d67b99,AN19.KOR.kf4,teeth,teeth,KOR,Korean,1,t,t,0.0100837582722306,0.1815076321363449,0.1714238738641142,False,2.984513457704452e-06,iy,False,True,teeth,teeth,kf4ew40 teeth.wav,False,3d3e326ee31f1aa7d1db1e99bd0e32d9666b6a2a51302bffdb30abb09458d124,t iy th,0,AN19-rec-7bec8cdf407685d67b99:phone:1,9,0.0,8.0,0 1 2 3 4 5 6 7 8,False
AN19-rec-7bec8cdf407685d67b99,AN19.KOR.kf4,teeth,teeth,KOR,Korean,2,iy,iy,0.1815076321363449,0.1915913969278335,0.0100837647914886,False,0.999920129776001,iy,True,False,teeth,teeth,kf4ew40 teeth.wav,False,3d3e326ee31f1aa7d1db1e99bd0e32d9666b6a2a51302bffdb30abb09458d124,t iy th,1,AN19-rec-7bec8cdf407685d67b99:phone:2,0,,,,True
AN19-rec-7bec8cdf407685d67b99,AN19.KOR.kf4,teeth,teeth,KOR,Korean,3,th,th,0.1915913969278335,0.2117589265108108,0.0201675295829772,False,1.6053461138199054e-07,iy,False,True,teeth,teeth,kf4ew40 teeth.wav,False,3d3e326ee31f1aa7d1db1e99bd0e32d9666b6a2a51302bffdb30abb09458d124,t iy th,2,AN19-rec-7bec8cdf407685d67b99:phone:3,1,9.0,9.0,9,False
AN19-rec-7bf3eb5d35452fc531e5,AN19.KOR.km8,down,down,KOR,Korean,1,d,d,0.0100837582722306,0.0201675165444612,0.0100837582722306,False,5.591451781583601e-07,jh,True,True,down,down,km8ew02 down.wav,False,edbc9f532a5c70104c060904eb9b8d3ce3159c6f9e8849b70bb8f42a22a7a89a,d aw n,0,AN19-rec-7bf3eb5d35452fc531e5:phone:1,1,0.0,0.0,0,False
AN19-rec-7bf3eb5d35452fc531e5,AN19.KOR.km8,down,down,KOR,Korean,2,aw,aw,0.0201675165444612,0.3831827938556671,0.3630152773112058,False,1.1011442438757513e-05,er,False,True,down,down,km8ew02 down.wav,False,edbc9f532a5c70104c060904eb9b8d3ce3159c6f9e8849b70bb8f42a22a7a89a,d aw n,1,AN19-rec-7bf3eb5d35452fc531e5:phone:2,18,1.0,18.0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18,False
AN19-rec-7bf3eb5d35452fc531e5,AN19.KOR.km8,down,down,KOR,Korean,3,n,en,0.3831827938556671,0.4134340584278106,0.0302512645721435,False,0.981354296207428,en,False,False,down,down,km8ew02 down.wav,False,edbc9f532a5c70104c060904eb9b8d3ce3159c6f9e8849b70bb8f42a22a7a89a,d aw n,2,AN19-rec-7bf3eb5d35452fc531e5:phone:3,2,19.0,20.0,19 20,False
AN19-rec-7c03aa2c41a260472534,AN19.ENG.em3,moan,moan,ENG,English,1,m,m,0.3730990588665008,0.3831827938556671,0.0100837349891662,False,0.0034924107603728,ih,True,True,moan,moan,em3hw65 moan.WAV,False,7dc7207fbd99f10efcfed220fd59ac65618c507b72b0cd647994af38caf0001c,m ow n,0,AN19-rec-7c03aa2c41a260472534:phone:1,0,,,,True
AN19-rec-7c03aa2c41a260472534,AN19.ENG.em3,moan,moan,ENG,English,2,ow,ow,0.3831827938556671,0.4436853528022766,0.0605025589466095,False,0.0002527510514482,t,False,True,moan,moan,em3hw65 moan.WAV,False,7dc7207fbd99f10efcfed220fd59ac65618c507b72b0cd647994af38caf0001c,m ow n,1,AN19-rec-7c03aa2c41a260472534:phone:2,3,19.0,21.0,19 20 21,False
AN19-rec-7c03aa2c41a260472534,AN19.ENG.em3,moan,moan,ENG,English,3,n,en,0.4436853528022766,0.4537690877914428,0.0100837349891662,False,0.5458760857582092,en,True,False,moan,moan,em3hw65 moan.WAV,False,7dc7207fbd99f10efcfed220fd59ac65618c507b72b0cd647994af38caf0001c,m ow n,2,AN19-rec-7c03aa2c41a260472534:phone:3,1,22.0,22.0,22,False
AN19-rec-7c03d23ae76f1094f961,AN19.KOR.kf3,reach,reach,KOR,Korean,1,r,r,0.0100837582722306,0.0201675165444612,0.0100837582722306,False,0.3254330158233642,el,True,False,reach,reach,kf3ew38 reach.wav,False,97866107584ee84c041bb2dedc06c1d1dd0f9df2bf0f136afcec562a0db8171e,r iy ch,0,AN19-rec-7c03d23ae76f1094f961:phone:1,1,0.0,0.0,0,False
AN19-rec-7c03d23ae76f1094f961,AN19.KOR.kf3,reach,reach,KOR,Korean,2,iy,iy,0.0201675165444612,0.0705863088369369,0.0504187922924757,False,0.0912560448050499,el,False,True,reach,reach,kf3ew38 reach.wav,False,97866107584ee84c041bb2dedc06c1d1dd0f9df2bf0f136afcec562a0db8171e,r iy ch,1,AN19-rec-7c03d23ae76f1094f961:phone:2,2,1.0,2.0,1 2,False
AN19-rec-7c03d23ae76f1094f961,AN19.KOR.kf3,reach,reach,KOR,Korean,3,ch,ch,0.0705863088369369,0.2420101910829544,0.1714238822460174,False,9.344838680647172e-09,ey,False,True,reach,reach,kf3ew38 reach.wav,False,97866107584ee84c041bb2dedc06c1d1dd0f9df2bf0f136afcec562a0db8171e,r iy ch,2,AN19-rec-7c03d23ae76f1094f961:phone:3,9,3.0,11.0,3 4 5 6 7 8 9 10 11,False
AN19-rec-7c08a9112ec28f72edc7,AN19.KOR.kf3,bead,bead,KOR,Korean,1,b,b,0.0100837582722306,0.0201675165444612,0.0100837582722306,False,7.238344323923229e-08,en,True,True,bead,bead,kf3hw02 bead.wav,False,40df6f0ed762984d16ed945e0adcd979c7589a1c79f4c3a277be79d16edea6a7,b iy d,0,AN19-rec-7c08a9112ec28f72edc7:phone:1,1,0.0,0.0,0,False
AN19-rec-7c08a9112ec28f72edc7,AN19.KOR.kf3,bead,bead,KOR,Korean,2,iy,iy,0.0201675165444612,0.0302512738853693,0.010083757340908,False,0.0186105798929929,el,True,True,bead,bead,kf3hw02 bead.wav,False,40df6f0ed762984d16ed945e0adcd979c7589a1c79f4c3a277be79d16edea6a7,b iy d,1,AN19-rec-7c08a9112ec28f72edc7:phone:2,0,,,,True
AN19-rec-7c08a9112ec28f72edc7,AN19.KOR.kf3,bead,bead,KOR,Korean,3,d,d,0.0302512738853693,0.4336015880107879,0.4033503141254186,False,2.4644279505992017e-08,ae,False,True,bead,bead,kf3hw02 bead.wav,False,40df6f0ed762984d16ed945e0adcd979c7589a1c79f4c3a277be79d16edea6a7,b iy d,2,AN19-rec-7c08a9112ec28f72edc7:phone:3,21,1.0,21.0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21,False
AN19-rec-7c0ef8dd9e71975c7012,AN19.KOR.km7,ten,ten,KOR,Korean,1,t,t,0.0201675165444612,0.0403350330889225,0.0201675165444612,False,3.380015641596401e-06,ch,False,True,ten,ten,km7hw30 ten.wav,False,1098939b14e31d2c20570880ba31bd8423f54ad0aa5b4efa1ab614551223670a,t eh n,0,AN19-rec-7c0ef8dd9e71975c7012:phone:1,1,1.0,1.0,1,False
AN19-rec-7c0ef8dd9e71975c7012,AN19.KOR.km7,ten,ten,KOR,Korean,2,eh,eh,0.0403350330889225,0.1915913969278335,0.151256363838911,False,3.5932273021899164e-05,ae,False,True,ten,ten,km7hw30 ten.wav,False,1098939b14e31d2c20570880ba31bd8423f54ad0aa5b4efa1ab614551223670a,t eh n,1,AN19-rec-7c0ef8dd9e71975c7012:phone:2,7,2.0,8.0,2 3 4 5 6 7 8,False
AN19-rec-7c0ef8dd9e71975c7012,AN19.KOR.km7,ten,ten,KOR,Korean,3,n,en,0.1915913969278335,0.292428970336914,0.1008375734090805,False,0.865077793598175,en,False,False,ten,ten,km7hw30 ten.wav,False,1098939b14e31d2c20570880ba31bd8423f54ad0aa5b4efa1ab614551223670a,t eh n,2,AN19-rec-7c0ef8dd9e71975c7012:phone:3,5,9.0,13.0,9 10 11 12 13,False
AN19-rec-7c11ada2a7f6bebaaf2a,AN19.KOR.kf4,bun,bun,KOR,Korean,1,b,b,0.3125964701175689,0.403350293636322,0.090753823518753,False,0.0002526867610868,uw,False,True,bun,bun,kf4hw52 bun.wav,False,bd9ec6a9484349dd1e5a5178ccbca7852bd14febc76051749067195ddcf9b481,b ah n,0,AN19-rec-7c11ada2a7f6bebaaf2a:phone:1,4,16.0,19.0,16 17 18 19,False
AN19-rec-7c11ada2a7f6bebaaf2a,AN19.KOR.kf4,bun,bun,KOR,Korean,2,ah,ah,0.403350293636322,0.4134340584278106,0.0100837647914886,False,0.040015909820795,hh,True,True,bun,bun,kf4hw52 bun.wav,False,bd9ec6a9484349dd1e5a5178ccbca7852bd14febc76051749067195ddcf9b481,b ah n,1,AN19-rec-7c11ada2a7f6bebaaf2a:phone:2,1,20.0,20.0,20,False
AN19-rec-7c11ada2a7f6bebaaf2a,AN19.KOR.kf4,bun,bun,KOR,Korean,3,n,en,0.4134340584278106,0.5344391465187073,0.1210050880908966,False,5.227689925391133e-08,hh,False,True,bun,bun,kf4hw52 bun.wav,False,bd9ec6a9484349dd1e5a5178ccbca7852bd14febc76051749067195ddcf9b481,b ah n,2,AN19-rec-7c11ada2a7f6bebaaf2a:phone:3,6,21.0,26.0,21 22 23 24 25 26,False
AN19-rec-7c1a0613442f8035f33f,AN19.SPA.sf1,does,does,SPA,Spanish,1,d,d,0.0705863088369369,0.080670066177845,0.010083757340908,False,0.1726897209882736,dh,True,True,does,does,sf1ew07 does.wav,False,3e6d9368255c0ed84c8f0deceea4e99df65b111b4e1f80d22c6b6eb932feb854,d ah z,0,AN19-rec-7c1a0613442f8035f33f:phone:1,1,3.0,3.0,3,False
AN19-rec-7c1a0613442f8035f33f,AN19.SPA.sf1,does,does,SPA,Spanish,2,ah,ah,0.080670066177845,0.4537690877914428,0.3730990216135978,False,8.877229265635833e-05,ow,False,True,does,does,sf1ew07 does.wav,False,3e6d9368255c0ed84c8f0deceea4e99df65b111b4e1f80d22c6b6eb932feb854,d ah z,1,AN19-rec-7c1a0613442f8035f33f:phone:2,19,4.0,22.0,4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22,False
AN19-rec-7c1a0613442f8035f33f,AN19.SPA.sf1,does,does,SPA,Spanish,3,z,z,0.4537690877914428,0.4739366173744201,0.0201675295829772,False,0.6398757696151733,z,False,False,does,does,sf1ew07 does.wav,False,3e6d9368255c0ed84c8f0deceea4e99df65b111b4e1f80d22c6b6eb932feb854,d ah z,2,AN19-rec-7c1a0613442f8035f33f:phone:3,1,23.0,23.0,23,False
AN19-rec-7c1d67c545f4749db476,AN19.MIX.im5,give,give,MIX,Turkish,1,g,g,0.0201675165444612,0.0302512738853693,0.010083757340908,False,4.9350536678038895e-12,ih,True,True,give,give,im5ew09 give.wav,False,4922c258fed11db59ed8c2f845e5f7d39f337416db852b2661e57de5bc6af9ef,g ih v,0,AN19-rec-7c1d67c545f4749db476:phone:1,0,,,,True
AN19-rec-7c1d67c545f4749db476,AN19.MIX.im5,give,give,MIX,Turkish,2,ih,ih,0.0302512738853693,0.1815076321363449,0.1512563582509756,False,0.948689103126526,ih,False,False,give,give,im5ew09 give.wav,False,4922c258fed11db59ed8c2f845e5f7d39f337416db852b2661e57de5bc6af9ef,g ih v,1,AN19-rec-7c1d67c545f4749db476:phone:2,8,1.0,8.0,1 2 3 4 5 6 7 8,False
AN19-rec-7c1d67c545f4749db476,AN19.MIX.im5,give,give,MIX,Turkish,3,v,v,0.1815076321363449,0.201675146818161,0.0201675146818161,False,0.9798654317855836,v,False,False,give,give,im5ew09 give.wav,False,4922c258fed11db59ed8c2f845e5f7d39f337416db852b2661e57de5bc6af9ef,g ih v,2,AN19-rec-7c1d67c545f4749db476:phone:3,1,9.0,9.0,9,False
AN19-rec-7c204152f32578fe56d2,AN19.SPA.sf2,join,join,SPA,Spanish,1,jh,jh,0.0605025477707386,0.0705863088369369,0.0100837610661983,False,1.2588837989824242e-06,t,True,True,join,join,sf2ew57 join.wav,False,19be90d45ced4212e57be1c0d6a36998abec7dc7b783aec9b76477efcd90ece4,jh oy n,0,AN19-rec-7c204152f32578fe56d2:phone:1,0,,,,True
AN19-rec-7c204152f32578fe56d2,AN19.SPA.sf2,join,join,SPA,Spanish,2,oy,oy,0.0705863088369369,0.1210050955414772,0.0504187867045402,False,6.905994354156064e-08,ih,False,True,join,join,sf2ew57 join.wav,False,19be90d45ced4212e57be1c0d6a36998abec7dc7b783aec9b76477efcd90ece4,jh oy n,1,AN19-rec-7c204152f32578fe56d2:phone:2,3,3.0,5.0,3 4 5,False
AN19-rec-7c204152f32578fe56d2,AN19.SPA.sf2,join,join,SPA,Spanish,3,n,en,0.1210050955414772,0.1310888528823852,0.010083757340908,False,0.8118627667427063,en,True,False,join,join,sf2ew57 join.wav,False,19be90d45ced4212e57be1c0d6a36998abec7dc7b783aec9b76477efcd90ece4,jh oy n,2,AN19-rec-7c204152f32578fe56d2:phone:3,0,,,,True
AN19-rec-7c50e477bd4b683d2e5b,AN19.SPA.sf2,fool,fool,SPA,Spanish,1,f,f,0.0403350330889225,0.0504187867045402,0.0100837536156177,False,0.6289418935775757,f,True,False,fool,fool,sf2ew71 fool.wav,False,b7aced01b79d3406b1668ab63f497d45594ff1a3957232f5d00c8c86f888b66b,f uw l,0,AN19-rec-7c50e477bd4b683d2e5b:phone:1,0,,,,True
AN19-rec-7c50e477bd4b683d2e5b,AN19.SPA.sf2,fool,fool,SPA,Spanish,2,uw,uw,0.0504187867045402,0.1109213382005691,0.0605025514960289,False,0.0005900901742279,s,False,True,fool,fool,sf2ew71 fool.wav,False,b7aced01b79d3406b1668ab63f497d45594ff1a3957232f5d00c8c86f888b66b,f uw l,1,AN19-rec-7c50e477bd4b683d2e5b:phone:2,3,2.0,4.0,2 3 4,False
AN19-rec-7c50e477bd4b683d2e5b,AN19.SPA.sf2,fool,fool,SPA,Spanish,3,l,el,0.1109213382005691,0.1210050955414772,0.010083757340908,False,0.9858763813972472,el,True,False,fool,fool,sf2ew71 fool.wav,False,b7aced01b79d3406b1668ab63f497d45594ff1a3957232f5d00c8c86f888b66b,f uw l,2,AN19-rec-7c50e477bd4b683d2e5b:phone:3,1,5.0,5.0,5,False
AN19-rec-7c6278ea39c43d729403,AN19.ENG.ef2,fin,fin,ENG,English,1,f,f,0.0201675165444612,0.3529315292835235,0.3327640127390623,False,1.174279962157243e-08,ey,False,True,fin,fin,ef2hw13 fin.WAV,False,d3fd73c6aa65afe4c4927b791434d41b97357eb37f9db310fb0bdd0d052d872c,f ih n,0,AN19-rec-7c6278ea39c43d729403:phone:1,17,1.0,17.0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,False
AN19-rec-7c6278ea39c43d729403,AN19.ENG.ef2,fin,fin,ENG,English,2,ih,ih,0.3529315292835235,0.3630152642726898,0.0100837349891662,False,0.6741316318511963,ih,True,False,fin,fin,ef2hw13 fin.WAV,False,d3fd73c6aa65afe4c4927b791434d41b97357eb37f9db310fb0bdd0d052d872c,f ih n,1,AN19-rec-7c6278ea39c43d729403:phone:2,0,,,,True
AN19-rec-7c6278ea39c43d729403,AN19.ENG.ef2,fin,fin,ENG,English,3,n,en,0.3630152642726898,0.3730990588665008,0.010083794593811,False,1.362098646495724e-05,ao,True,True,fin,fin,ef2hw13 fin.WAV,False,d3fd73c6aa65afe4c4927b791434d41b97357eb37f9db310fb0bdd0d052d872c,f ih n,2,AN19-rec-7c6278ea39c43d729403:phone:3,1,18.0,18.0,18,False
AN19-rec-7c6768abe05f68976c4a,AN19.ENG.em1,sill,sill,ENG,English,1,s,s,0.0100837582722306,0.2319264262914657,0.2218426680192351,False,0.9359157681465148,s,False,False,sill,sill,em1hw71 sill.WAV,False,a7443d8607075021c0ea422090c12c6854cf56896c977dad5b3d9175fcbf460c,s ih l,0,AN19-rec-7c6768abe05f68976c4a:phone:1,11,0.0,10.0,0 1 2 3 4 5 6 7 8 9 10,False
AN19-rec-7c6768abe05f68976c4a,AN19.ENG.em1,sill,sill,ENG,English,2,ih,ih,0.2319264262914657,0.3125964701175689,0.0806700438261032,False,0.9513405561447144,ih,False,False,sill,sill,em1hw71 sill.WAV,False,a7443d8607075021c0ea422090c12c6854cf56896c977dad5b3d9175fcbf460c,s ih l,1,AN19-rec-7c6768abe05f68976c4a:phone:2,5,11.0,15.0,11 12 13 14 15,False
AN19-rec-7c6768abe05f68976c4a,AN19.ENG.em1,sill,sill,ENG,English,3,l,el,0.3125964701175689,0.51427161693573,0.201675146818161,False,6.343693530652672e-05,er,False,True,sill,sill,em1hw71 sill.WAV,False,a7443d8607075021c0ea422090c12c6854cf56896c977dad5b3d9175fcbf460c,s ih l,2,AN19-rec-7c6768abe05f68976c4a:phone:3,10,16.0,25.0,16 17 18 19 20 21 22 23 24 25,False
AN19-rec-7c73731cbd763834a319,AN19.KOR.km6,does,does,KOR,Korean,1,d,d,0.0605025477707386,0.0705863088369369,0.0100837610661983,False,0.766895055770874,d,True,False,does,does,km6ew07 does.wav,False,18860a4f278172523c0feae6e858e41ddc358e0a9c89a31a8951edfac9bb1f68,d ah z,0,AN19-rec-7c73731cbd763834a319:phone:1,0,,,,True
AN19-rec-7c73731cbd763834a319,AN19.KOR.km6,does,does,KOR,Korean,2,ah,ah,0.0705863088369369,0.1512563675642013,0.0806700587272644,False,0.9565458297729492,ah,False,False,does,does,km6ew07 does.wav,False,18860a4f278172523c0feae6e858e41ddc358e0a9c89a31a8951edfac9bb1f68,d ah z,1,AN19-rec-7c73731cbd763834a319:phone:2,4,3.0,6.0,3 4 5 6,False
AN19-rec-7c73731cbd763834a319,AN19.KOR.km6,does,does,KOR,Korean,3,z,z,0.1512563675642013,0.32268026471138,0.1714238971471786,False,0.0109889069572091,s,False,True,does,does,km6ew07 does.wav,False,18860a4f278172523c0feae6e858e41ddc358e0a9c89a31a8951edfac9bb1f68,d ah z,2,AN19-rec-7c73731cbd763834a319:phone:3,9,7.0,15.0,7 8 9 10 11 12 13 14 15,False
AN19-rec-7c7dff4228c22e63b149,AN19.SPA.sf2,whore,whore,SPA,Spanish,1,hh,hh,0.0201675165444612,0.4537690877914428,0.4336015712469816,False,2.897376361943316e-06,el,False,True,whore,whore,sf2hw33 whore.wav,False,1923d50c50b77342c3f68c5176f2f6729fa3f1abca29a08e5a467a866adf55e9,hh ao r,0,AN19-rec-7c7dff4228c22e63b149:phone:1,22,1.0,22.0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22,False
AN19-rec-7c7dff4228c22e63b149,AN19.SPA.sf2,whore,whore,SPA,Spanish,2,ao,ao,0.4537690877914428,0.4638528525829315,0.0100837647914886,False,0.0146365109831094,ih,True,True,whore,whore,sf2hw33 whore.wav,False,1923d50c50b77342c3f68c5176f2f6729fa3f1abca29a08e5a467a866adf55e9,hh ao r,1,AN19-rec-7c7dff4228c22e63b149:phone:2,0,,,,True
