query_id,target_key,english_speaker,reference_key,raw_distance
X21.CMN.CMN_M_032.HT1_S038.Whad::had,X21.CMN.CMN_M_032.HT1_S038.Whad::had,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S038::had,5.510910255680498
X21.CMN.CMN_M_032.HT1_S038.Wtwo::two,X21.CMN.CMN_M_032.HT1_S038.Wtwo::two,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S038::two,6.247139450152766
X21.CMN.CMN_M_032.HT1_S038.Wtwo::two,X21.CMN.CMN_M_032.HT1_S038.Wtwo::two,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S038::two,8.579596660184281
X21.CMN.CMN_M_032.HT1_S038.Wtwo::two,X21.CMN.CMN_M_032.HT1_S038.Wtwo::two,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S038::two,4.652895977370786
X21.CMN.CMN_M_032.HT1_S038.Wtwo::two,X21.CMN.CMN_M_032.HT1_S038.Wtwo::two,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S038::two,2.4500588273851047
X21.CMN.CMN_M_032.HT1_S038.Wtwo::two,X21.CMN.CMN_M_032.HT1_S038.Wtwo::two,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S038::two,4.346927527795281
X21.CMN.CMN_M_032.HT1_S038.Wempty::empty,X21.CMN.CMN_M_032.HT1_S038.Wempty::empty,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S038::empty,23.127795005619642
X21.CMN.CMN_M_032.HT1_S038.Wempty::empty,X21.CMN.CMN_M_032.HT1_S038.Wempty::empty,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S038::empty,1.095451928003827
X21.CMN.CMN_M_032.HT1_S038.Wempty::empty,X21.CMN.CMN_M_032.HT1_S038.Wempty::empty,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S038::empty,1.4865506425321529
X21.CMN.CMN_M_032.HT1_S038.Wempty::empty,X21.CMN.CMN_M_032.HT1_S038.Wempty::empty,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S038::empty,4.518015071014711
X21.CMN.CMN_M_032.HT1_S038.Wempty::empty,X21.CMN.CMN_M_032.HT1_S038.Wempty::empty,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S038::empty,1.7094901401287548
X21.CMN.CMN_M_032.HT1_S038.Wbottles::bottles,X21.CMN.CMN_M_032.HT1_S038.Wbottles::bottles,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S038::bottles,15.088055774492794
X21.CMN.CMN_M_032.HT1_S038.Wbottles::bottles,X21.CMN.CMN_M_032.HT1_S038.Wbottles::bottles,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S038::bottles,13.274731113486816
X21.CMN.CMN_M_032.HT1_S038.Wbottles::bottles,X21.CMN.CMN_M_032.HT1_S038.Wbottles::bottles,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S038::bottles,14.706644912573712
X21.CMN.CMN_M_032.HT1_S038.Wbottles::bottles,X21.CMN.CMN_M_032.HT1_S038.Wbottles::bottles,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S038::bottles,13.463394716152818
X21.CMN.CMN_M_032.HT1_S038.Wbottles::bottles,X21.CMN.CMN_M_032.HT1_S038.Wbottles::bottles,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S038::bottles,12.069263356250419
X21.CMN.CMN_M_043.HT1_S018.Whung::hung,X21.CMN.CMN_M_043.HT1_S018.Whung::hung,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S018::hung,16.276353293013663
X21.CMN.CMN_M_043.HT1_S018.Whung::hung,X21.CMN.CMN_M_043.HT1_S018.Whung::hung,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S018::hung,17.232944454984104
X21.CMN.CMN_M_043.HT1_S018.Whung::hung,X21.CMN.CMN_M_043.HT1_S018.Whung::hung,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S018::hung,15.91298846169538
X21.CMN.CMN_M_043.HT1_S018.Whung::hung,X21.CMN.CMN_M_043.HT1_S018.Whung::hung,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S018::hung,15.91720866693826
X21.CMN.CMN_M_043.HT1_S018.Whung::hung,X21.CMN.CMN_M_043.HT1_S018.Whung::hung,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S018::hung,22.464726464500348
X21.CMN.CMN_M_043.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_043.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S018::raincoat,20.420292984478007
X21.CMN.CMN_M_043.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_043.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S018::raincoat,12.216600408606602
X21.CMN.CMN_M_043.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_043.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S018::raincoat,17.86248179163455
X21.CMN.CMN_M_043.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_043.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S018::raincoat,6.105721961845995
X21.CMN.CMN_M_043.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_043.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S018::raincoat,5.382884025405616
X21.CMN.CMN_M_032.HT1_S018.Whung::hung,X21.CMN.CMN_M_032.HT1_S018.Whung::hung,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S018::hung,14.326249470068856
X21.CMN.CMN_M_032.HT1_S018.Whung::hung,X21.CMN.CMN_M_032.HT1_S018.Whung::hung,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S018::hung,25.45062267347542
X21.CMN.CMN_M_032.HT1_S018.Whung::hung,X21.CMN.CMN_M_032.HT1_S018.Whung::hung,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S018::hung,14.731752631194015
X21.CMN.CMN_M_032.HT1_S018.Whung::hung,X21.CMN.CMN_M_032.HT1_S018.Whung::hung,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S018::hung,19.482213173608596
X21.CMN.CMN_M_032.HT1_S018.Whung::hung,X21.CMN.CMN_M_032.HT1_S018.Whung::hung,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S018::hung,17.81410031285557
X21.CMN.CMN_M_032.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_032.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S018::raincoat,21.90627992426769
X21.CMN.CMN_M_032.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_032.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S018::raincoat,13.84117717002159
X21.CMN.CMN_M_032.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_032.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S018::raincoat,19.880164513346944
X21.CMN.CMN_M_032.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_032.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S018::raincoat,5.4514628908481875
X21.CMN.CMN_M_032.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_032.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S018::raincoat,5.6618718057436395
X21.CMN.CMN_M_037.HT1_S018.Whung::hung,X21.CMN.CMN_M_037.HT1_S018.Whung::hung,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S018::hung,24.518491620735183
X21.CMN.CMN_M_037.HT1_S018.Whung::hung,X21.CMN.CMN_M_037.HT1_S018.Whung::hung,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S018::hung,34.15265702386143
X21.CMN.CMN_M_037.HT1_S018.Whung::hung,X21.CMN.CMN_M_037.HT1_S018.Whung::hung,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S018::hung,22.37355592049689
X21.CMN.CMN_M_037.HT1_S018.Whung::hung,X21.CMN.CMN_M_037.HT1_S018.Whung::hung,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S018::hung,32.918169883178166
X21.CMN.CMN_M_037.HT1_S018.Whung::hung,X21.CMN.CMN_M_037.HT1_S018.Whung::hung,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S018::hung,32.76640099634339
X21.CMN.CMN_M_037.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_037.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S018::raincoat,24.51176392082082
X21.CMN.CMN_M_037.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_037.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S018::raincoat,7.563930387057152
X21.CMN.CMN_M_037.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_037.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S018::raincoat,12.34598866628561
X21.CMN.CMN_M_037.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_037.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S018::raincoat,9.545714043735162
X21.CMN.CMN_M_037.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_037.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S018::raincoat,7.705299696210098
X21.CMN.CMN_M_035.HT1_S018.Whung::hung,X21.CMN.CMN_M_035.HT1_S018.Whung::hung,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S018::hung,24.47752544747739
X21.CMN.CMN_M_035.HT1_S018.Whung::hung,X21.CMN.CMN_M_035.HT1_S018.Whung::hung,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S018::hung,37.79530722966908
X21.CMN.CMN_M_035.HT1_S018.Whung::hung,X21.CMN.CMN_M_035.HT1_S018.Whung::hung,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S018::hung,24.580683856600718
X21.CMN.CMN_M_035.HT1_S018.Whung::hung,X21.CMN.CMN_M_035.HT1_S018.Whung::hung,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S018::hung,31.471223093742932
X21.CMN.CMN_M_035.HT1_S018.Whung::hung,X21.CMN.CMN_M_035.HT1_S018.Whung::hung,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S018::hung,31.328015547076884
X21.CMN.CMN_M_035.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_035.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S018::raincoat,21.73030046888422
X21.CMN.CMN_M_035.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_035.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S018::raincoat,18.61658308125954
X21.CMN.CMN_M_035.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_035.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S018::raincoat,25.345649461141726
X21.CMN.CMN_M_035.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_035.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S018::raincoat,6.694778250793773
X21.CMN.CMN_M_035.HT1_S018.Wraincoat::raincoat,X21.CMN.CMN_M_035.HT1_S018.Wraincoat::raincoat,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S018::raincoat,7.00458322535884
X21.CMN.CMN_M_037.HT1_S028.Wdog::dog,X21.CMN.CMN_M_037.HT1_S028.Wdog::dog,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::dog,7.856482969772
X21.CMN.CMN_M_037.HT1_S028.Wdog::dog,X21.CMN.CMN_M_037.HT1_S028.Wdog::dog,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::dog,5.2687790731365
X21.CMN.CMN_M_037.HT1_S028.Wdog::dog,X21.CMN.CMN_M_037.HT1_S028.Wdog::dog,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S028::dog,8.347721023434252
X21.CMN.CMN_M_037.HT1_S028.Wdog::dog,X21.CMN.CMN_M_037.HT1_S028.Wdog::dog,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S028::dog,3.9590086068989176
X21.CMN.CMN_M_037.HT1_S028.Wdog::dog,X21.CMN.CMN_M_037.HT1_S028.Wdog::dog,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S028::dog,5.791287499254927
X21.CMN.CMN_M_037.HT1_S028.Weating::eating,X21.CMN.CMN_M_037.HT1_S028.Weating::eating,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::eating,25.167915524481188
X21.CMN.CMN_M_037.HT1_S028.Weating::eating,X21.CMN.CMN_M_037.HT1_S028.Weating::eating,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::eating,7.996508130825336
X21.CMN.CMN_M_037.HT1_S028.Weating::eating,X21.CMN.CMN_M_037.HT1_S028.Weating::eating,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S028::eating,3.5097484014281926
X21.CMN.CMN_M_037.HT1_S028.Weating::eating,X21.CMN.CMN_M_037.HT1_S028.Weating::eating,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S028::eating,6.003012339218905
X21.CMN.CMN_M_037.HT1_S028.Weating::eating,X21.CMN.CMN_M_037.HT1_S028.Weating::eating,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S028::eating,4.0024533184031315
X21.CMN.CMN_M_037.HT1_S028.Wsome::some,X21.CMN.CMN_M_037.HT1_S028.Wsome::some,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::some,24.73400377939417
X21.CMN.CMN_M_037.HT1_S028.Wsome::some,X21.CMN.CMN_M_037.HT1_S028.Wsome::some,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::some,6.15453407560409
X21.CMN.CMN_M_037.HT1_S028.Wsome::some,X21.CMN.CMN_M_037.HT1_S028.Wsome::some,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S028::some,18.008716886177574
X21.CMN.CMN_M_037.HT1_S028.Wsome::some,X21.CMN.CMN_M_037.HT1_S028.Wsome::some,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S028::some,2.5408204582860425
X21.CMN.CMN_M_037.HT1_S028.Wsome::some,X21.CMN.CMN_M_037.HT1_S028.Wsome::some,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S028::some,3.254911649036284
X21.CMN.CMN_M_037.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_037.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::meat,7.586405791849746
X21.CMN.CMN_M_037.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_037.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::meat,20.549992491141843
X21.CMN.CMN_M_037.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_037.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S028::meat,9.516143488887808
X21.CMN.CMN_M_037.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_037.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S028::meat,4.851607974427532
X21.CMN.CMN_M_037.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_037.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S028::meat,1.6537919211975634
X21.CMN.CMN_M_043.HT1_S028.Wdog::dog,X21.CMN.CMN_M_043.HT1_S028.Wdog::dog,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::dog,7.5571439107199945
X21.CMN.CMN_M_043.HT1_S028.Wdog::dog,X21.CMN.CMN_M_043.HT1_S028.Wdog::dog,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::dog,5.557405646873923
X21.CMN.CMN_M_043.HT1_S028.Wdog::dog,X21.CMN.CMN_M_043.HT1_S028.Wdog::dog,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S028::dog,7.408045149083072
X21.CMN.CMN_M_043.HT1_S028.Wdog::dog,X21.CMN.CMN_M_043.HT1_S028.Wdog::dog,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S028::dog,6.301816714511638
X21.CMN.CMN_M_043.HT1_S028.Wdog::dog,X21.CMN.CMN_M_043.HT1_S028.Wdog::dog,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S028::dog,6.2757564005434245
X21.CMN.CMN_M_043.HT1_S028.Weating::eating,X21.CMN.CMN_M_043.HT1_S028.Weating::eating,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::eating,20.45201222808652
X21.CMN.CMN_M_043.HT1_S028.Weating::eating,X21.CMN.CMN_M_043.HT1_S028.Weating::eating,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::eating,13.345331930951096
X21.CMN.CMN_M_043.HT1_S028.Weating::eating,X21.CMN.CMN_M_043.HT1_S028.Weating::eating,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S028::eating,10.160093342010676
X21.CMN.CMN_M_043.HT1_S028.Weating::eating,X21.CMN.CMN_M_043.HT1_S028.Weating::eating,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S028::eating,10.309350886363049
X21.CMN.CMN_M_043.HT1_S028.Weating::eating,X21.CMN.CMN_M_043.HT1_S028.Weating::eating,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S028::eating,12.476569737127445
X21.CMN.CMN_M_043.HT1_S028.Wsome::some,X21.CMN.CMN_M_043.HT1_S028.Wsome::some,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::some,19.893717911849798
X21.CMN.CMN_M_043.HT1_S028.Wsome::some,X21.CMN.CMN_M_043.HT1_S028.Wsome::some,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::some,15.62525462745988
X21.CMN.CMN_M_043.HT1_S028.Wsome::some,X21.CMN.CMN_M_043.HT1_S028.Wsome::some,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S028::some,19.773446471718827
X21.CMN.CMN_M_043.HT1_S028.Wsome::some,X21.CMN.CMN_M_043.HT1_S028.Wsome::some,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S028::some,14.341503993678476
X21.CMN.CMN_M_043.HT1_S028.Wsome::some,X21.CMN.CMN_M_043.HT1_S028.Wsome::some,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S028::some,12.485622168226328
X21.CMN.CMN_M_043.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_043.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::meat,13.709527373660832
X21.CMN.CMN_M_043.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_043.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::meat,16.07873931383567
X21.CMN.CMN_M_043.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_043.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S028::meat,2.8519851701014645
X21.CMN.CMN_M_043.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_043.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S028::meat,12.588076675072186
X21.CMN.CMN_M_043.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_043.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S028::meat,12.01071403383569
X21.CMN.CMN_M_032.HT1_S028.Wdog::dog,X21.CMN.CMN_M_032.HT1_S028.Wdog::dog,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::dog,6.33243859151449
X21.CMN.CMN_M_032.HT1_S028.Wdog::dog,X21.CMN.CMN_M_032.HT1_S028.Wdog::dog,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::dog,4.863356038132973
X21.CMN.CMN_M_032.HT1_S028.Wdog::dog,X21.CMN.CMN_M_032.HT1_S028.Wdog::dog,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S028::dog,7.24957826697039
X21.CMN.CMN_M_032.HT1_S028.Wdog::dog,X21.CMN.CMN_M_032.HT1_S028.Wdog::dog,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S028::dog,4.245066776900581
X21.CMN.CMN_M_032.HT1_S028.Wdog::dog,X21.CMN.CMN_M_032.HT1_S028.Wdog::dog,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S028::dog,5.33020201183241
X21.CMN.CMN_M_032.HT1_S028.Weating::eating,X21.CMN.CMN_M_032.HT1_S028.Weating::eating,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::eating,31.12011714627619
X21.CMN.CMN_M_032.HT1_S028.Weating::eating,X21.CMN.CMN_M_032.HT1_S028.Weating::eating,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::eating,9.41715670269997
X21.CMN.CMN_M_032.HT1_S028.Weating::eating,X21.CMN.CMN_M_032.HT1_S028.Weating::eating,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S028::eating,6.650029993647731
X21.CMN.CMN_M_032.HT1_S028.Weating::eating,X21.CMN.CMN_M_032.HT1_S028.Weating::eating,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S028::eating,6.319387375993815
X21.CMN.CMN_M_032.HT1_S028.Weating::eating,X21.CMN.CMN_M_032.HT1_S028.Weating::eating,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S028::eating,6.941432636738245
X21.CMN.CMN_M_032.HT1_S028.Wsome::some,X21.CMN.CMN_M_032.HT1_S028.Wsome::some,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::some,25.493172638737732
X21.CMN.CMN_M_032.HT1_S028.Wsome::some,X21.CMN.CMN_M_032.HT1_S028.Wsome::some,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::some,2.4516742938097993
X21.CMN.CMN_M_032.HT1_S028.Wsome::some,X21.CMN.CMN_M_032.HT1_S028.Wsome::some,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S028::some,19.088540588877397
X21.CMN.CMN_M_032.HT1_S028.Wsome::some,X21.CMN.CMN_M_032.HT1_S028.Wsome::some,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S028::some,2.640325057028813
X21.CMN.CMN_M_032.HT1_S028.Wsome::some,X21.CMN.CMN_M_032.HT1_S028.Wsome::some,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S028::some,3.196473504173947
X21.CMN.CMN_M_032.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_032.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::meat,8.1658108080032
X21.CMN.CMN_M_032.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_032.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::meat,21.73055905740282
X21.CMN.CMN_M_032.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_032.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S028::meat,9.508551300168572
X21.CMN.CMN_M_032.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_032.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S028::meat,3.9880406022913526
X21.CMN.CMN_M_032.HT1_S028.Wmeat::meat,X21.CMN.CMN_M_032.HT1_S028.Wmeat::meat,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S028::meat,1.771984363239096
X21.CMN.CMN_M_035.HT1_S028.Wdog::dog,X21.CMN.CMN_M_035.HT1_S028.Wdog::dog,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::dog,9.54760222045272
X21.CMN.CMN_M_035.HT1_S028.Wdog::dog,X21.CMN.CMN_M_035.HT1_S028.Wdog::dog,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::dog,6.223670319429249
X21.CMN.CMN_M_035.HT1_S028.Wdog::dog,X21.CMN.CMN_M_035.HT1_S028.Wdog::dog,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S028::dog,7.917557306230155
X21.CMN.CMN_M_035.HT1_S028.Wdog::dog,X21.CMN.CMN_M_035.HT1_S028.Wdog::dog,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S028::dog,6.766413323448731
X21.CMN.CMN_M_035.HT1_S028.Wdog::dog,X21.CMN.CMN_M_035.HT1_S028.Wdog::dog,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S028::dog,6.853762884488466
X21.CMN.CMN_M_035.HT1_S028.Weating::eating,X21.CMN.CMN_M_035.HT1_S028.Weating::eating,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::eating,25.102635755096625
X21.CMN.CMN_M_035.HT1_S028.Weating::eating,X21.CMN.CMN_M_035.HT1_S028.Weating::eating,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::eating,13.138517547558784
X21.CMN.CMN_M_035.HT1_S028.Weating::eating,X21.CMN.CMN_M_035.HT1_S028.Weating::eating,X21.ENG.ENG_M_070,X21.ENG.ENG_M_070.HT1_S028::eating,8.191212353024916
X21.CMN.CMN_M_035.HT1_S028.Weating::eating,X21.CMN.CMN_M_035.HT1_S028.Weating::eating,X21.ENG.ENG_M_131,X21.ENG.ENG_M_131.HT1_S028::eating,11.314892184007867
X21.CMN.CMN_M_035.HT1_S028.Weating::eating,X21.CMN.CMN_M_035.HT1_S028.Weating::eating,X21.ENG.ENG_M_133,X21.ENG.ENG_M_133.HT1_S028::eating,9.887268257721438
X21.CMN.CMN_M_035.HT1_S028.Wsome::some,X21.CMN.CMN_M_035.HT1_S028.Wsome::some,X21.ENG.ENG_M_055,X21.ENG.ENG_M_055.HT1_S028::some,23.747895003996902
X21.CMN.CMN_M_035.HT1_S028.Wsome::some,X21.CMN.CMN_M_035.HT1_S028.Wsome::some,X21.ENG.ENG_M_066,X21.ENG.ENG_M_066.HT1_S028::some,17.35831705872909
