dataset_id,feature_key,model_id,term,estimate,std_error,z_value,p_value,conf_low,conf_high,analysis_id,family,variant,selection_stratum,selection_oof_mean_log_loss,model_directory
B23,tr_20::overall_order_sensitive,M_condition,test_talker_idB23.SPA.SPA,-0.917419165708474,0.433782322620107,-2.11492981126371,0.0344359299326102,-1.76763251804388,-0.0672058133730649,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_condition,test_talker_idB23.TUR.TUR,-1.89223987126935,0.433306816796992,-4.36697461917817,1.2597936011591e-05,-2.74152123219146,-1.04295851034725,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_predictor,(Intercept),2.34847347807161,0.336280114241449,6.98368228929948,2.8754192880666998e-12,1.68936445415837,3.00758250198485,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_predictor,variability_z,-0.0946484458963322,0.0782347668364242,-1.20980031926504,0.226355523698003,-0.247988588895724,0.0586916971030592,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_predictor,outer_fold1,0.0020743736675331,0.186374827592448,0.0111301171640479,0.991119634704472,-0.363220288413665,0.367369035748732,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_predictor,outer_fold2,-0.0284225451659407,0.198522702849057,-0.143170250848092,0.886155724132427,-0.417527042750092,0.360681952418211,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_predictor,test_talker_idB23.FAR.FAR,-0.944298419821994,0.433643262571227,-2.17759273884001,0.0294363706195777,-1.7942392144616,-0.0943576251823898,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_predictor,test_talker_idB23.SPA.SPA,-0.917326294453995,0.434136916942391,-2.11298845745413,0.034601755830467,-1.76823465166108,-0.0664179372469086,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_predictor,test_talker_idB23.TUR.TUR,-1.89215476437008,0.433611984268434,-4.36370495516267,1.27878020479543e-05,-2.74203425353621,-1.04227527520395,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_joint,(Intercept),-4.71221985973607,2.44310105032269,-1.92878630997014,0.053757396064051,-9.50069791836854,0.0762581988964097,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_joint,condition_idB23.b_FAR,4.25060483952897,1.42333057623828,2.9863792083796,0.0028230233942653,1.46087691010194,7.04033276895601,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_joint,condition_idB23.b_SPA,8.20084815735061,2.80792549890871,2.92060745932819,0.0034934969421724,2.69731417948953,13.7043821352117,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_joint,condition_idB23.b_TUR,15.6995372317171,5.60948210417495,2.79874985607539,0.0051300862416281,4.70495230753422,26.6941221559,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_joint,condition_idB23.c_noBRP,10.9184780045317,3.79727625253751,2.8753446624368,0.0040358667809176,3.47581654955822,18.3611394595052,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_joint,condition_idB23.c_noFAR,8.78758215971015,3.05348271217494,2.87788829609941,0.0040034687276156,2.80275604384727,14.772408275573,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_joint,condition_idB23.c_noSPA,5.51267266748254,1.80694207276673,3.05082976956848,0.0022820992071385,1.97106620485974,9.05427913010534,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_joint,condition_idB23.c_noTUR,3.05667766106598,0.944833238538753,3.23515043331174,0.0012157865650141,1.20480451353003,4.90855080860194,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_joint,variability_z,-4.91135178692922,1.73456571723563,-2.83145904368294,0.0046336167361956,-8.31110059271106,-1.51160298114738,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_joint,outer_fold1,-0.179648702349877,0.19091149995643,-0.941005137934994,0.346702226199501,-0.553835242264481,0.194537837564726,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_joint,outer_fold2,0.547977329272565,0.271924266069409,2.01518362885897,0.0438854122237633,0.0150057677765233,1.08094889076861,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_joint,test_talker_idB23.FAR.FAR,-0.944453816569627,0.433405126823621,-2.17914777218125,0.0293206923493329,-1.79392786514392,-0.0949797679953299,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_joint,test_talker_idB23.SPA.SPA,-0.917481198938874,0.433833880945352,-2.11482145410041,0.0344451676241079,-1.76779560559176,-0.0671667922859847,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_20::overall_order_sensitive,M_joint,test_talker_idB23.TUR.TUR,-1.89231109097923,0.433110349554897,-4.36912000122819,1.24748206679723e-05,-2.74120737610683,-1.04341480585163,B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive,HVE,ft,global_order_97_participants,0.568186345942328,models\B23-HVE-ft-global-order-97-participants-tr-20--overall-order-sensitive
B23,tr_4::between_type_sentence,M_condition,(Intercept),2.15206944741188,0.345780716554669,6.22379833339153,4.8526075255434e-10,1.47433924296473,2.82979965185903,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_condition,condition_idB23.b_FAR,0.219538770950978,0.218449213150565,1.00498769386577,0.314902775568737,-0.208621686824129,0.647699228726084,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_condition,condition_idB23.b_SPA,0.0320462403965561,0.215984119014364,0.148373132908096,0.882048302199808,-0.391282632871597,0.455375113664709,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_condition,condition_idB23.b_TUR,-0.20792416267797,0.221100475155439,-0.940405770416345,0.347009463444303,-0.64128109398263,0.22543276862669,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_condition,condition_idB23.c_noBRP,0.130590504581278,0.215989906640081,0.604613922070395,0.545435554029833,-0.292749712433281,0.553930721595837,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_condition,condition_idB23.c_noFAR,0.0564336066254564,0.221234792717833,0.255084681447158,0.798657695331534,-0.377186587101496,0.490053800352409,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_condition,condition_idB23.c_noSPA,-0.0528401629563567,0.218347750397795,-0.242000033708111,0.808780137110544,-0.480801753736036,0.375121427823322,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_condition,condition_idB23.c_noTUR,0.291260985524207,0.218540083324804,1.33275773072403,0.182611321166445,-0.137077577792409,0.719599548840824,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_condition,outer_fold1,0.0425146643669818,0.134015498633371,0.317236922598707,0.751063835520253,-0.220155712954425,0.305185041688389,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_condition,outer_fold2,0.0428770448725149,0.134053851685757,0.319849406289536,0.749082492530264,-0.219868504431569,0.305622594176599,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_condition,test_talker_idB23.FAR.FAR,-0.864678525579908,0.423241852769026,-2.04298917964473,0.0410535092599695,-1.6942325570072,-0.0351244941526178,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_condition,test_talker_idB23.SPA.SPA,-0.833426363829421,0.423652176983377,-1.96724201859141,0.0491553159660577,-1.66378463071684,-0.003068096942003,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_condition,test_talker_idB23.TUR.TUR,-1.76720293030932,0.423331593983011,-4.1745122627919,2.9862513496298e-05,-2.59693285451602,-0.937473006102618,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_predictor,(Intercept),2.21289427429385,0.314944715313757,7.02629435165883,2.12090792981716e-12,1.59560263227889,2.83018591630881,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_predictor,variability_z,0.141256231209157,0.05472485400582,2.58120800457749,0.0098455240514551,0.03399551735775,0.248516945060565,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_predictor,outer_fold1,0.0437922462685881,0.134133013345013,0.326483728177693,0.744058398474934,-0.219108459887637,0.306692952424813,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_predictor,outer_fold2,0.0408450143995188,0.134153261551783,0.304465310250789,0.760773417414339,-0.222095378241975,0.303785407041013,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_predictor,test_talker_idB23.FAR.FAR,-0.864672010991527,0.423881506654632,-2.0398908596313,0.0413611973422093,-1.6954797640346,-0.0338642579484487,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_predictor,test_talker_idB23.SPA.SPA,-0.833454924152452,0.424232741236031,-1.9646171620892,0.0494585641018621,-1.66495109697507,-0.0019587513298312,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_predictor,test_talker_idB23.TUR.TUR,-1.76723764024863,0.423644185128163,-4.17151397868001,3.02582490770877e-05,-2.59758024309983,-0.936895037397434,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_joint,(Intercept),-0.0129599431764891,0.625339893187922,-0.0207246384209083,0.983465314621418,-1.23862613382482,1.21270624747184,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_joint,condition_idB23.b_FAR,12.7179758431609,3.04133736879814,4.18170505305918,2.89331147442402e-05,6.75695460031653,18.6789970860052,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_joint,condition_idB23.b_SPA,1.99360458457408,0.520980348212204,3.8266406620045,0.0001299039317599,0.972483102078164,3.01472606707,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_joint,condition_idB23.b_TUR,-18.7362284782546,4.50327120026295,-4.16058186261592,3.17437805723651e-05,-27.56264003077,-9.90981692573926,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_joint,condition_idB23.c_noBRP,5.75347889389743,1.38152752258458,4.16457783130786,3.11929206222567e-05,3.04568494963164,8.46127283816321,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_joint,condition_idB23.c_noFAR,1.09538415023946,0.33281007654354,3.29131906586415,0.00099718741038,0.443076400214123,1.7476919002648,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_joint,condition_idB23.c_noSPA,-2.90971939936634,0.726205246146555,-4.00674522086712,6.15612066730677e-05,-4.33308168181359,-1.48635711691909,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_joint,condition_idB23.c_noTUR,16.3245670708496,3.89678659509724,4.18923815109312,2.7989254245358e-05,8.68686534445902,23.9622687972402,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_joint,variability_z,-9.68253569090961,2.35100024721141,-4.11847497778631,3.81387972482619e-05,-14.290496175444,-5.07457520637525,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_joint,outer_fold1,-0.0006827382726982,0.132081934099561,-0.0051690511450537,0.995875712263572,-0.259563329107839,0.258197852562442,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_joint,outer_fold2,0.211620632438332,0.137695859000538,1.53686998268775,0.124325151547451,-0.058263251202722,0.481504516079386,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_joint,test_talker_idB23.FAR.FAR,-0.86468772763108,0.424382752615321,-2.03751854264179,0.0415981056898539,-1.69647792275711,-0.0328975325050502,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_joint,test_talker_idB23.SPA.SPA,-0.833467153314176,0.424384514171371,-1.9639433708875,0.04953665944998,-1.66526080109006,-0.0016735055382888,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_4::between_type_sentence,M_joint,test_talker_idB23.TUR.TUR,-1.76726116456334,0.424048267251404,-4.16759435433701,3.07831106403439e-05,-2.59839576837609,-0.93612656075059,B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence,HVE,ft,order_independent_168_participants,0.568003411213627,models\B23-HVE-ft-order-independent-168-participants-tr-4--between-type-sentence
B23,tr_24,M_condition,(Intercept),2.15206944741188,0.345780716554669,6.22379833339153,4.8526075255434e-10,1.47433924296473,2.82979965185903,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_condition,condition_idB23.b_FAR,0.219538770950978,0.218449213150565,1.00498769386577,0.314902775568737,-0.208621686824129,0.647699228726084,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_condition,condition_idB23.b_SPA,0.0320462403965561,0.215984119014364,0.148373132908096,0.882048302199808,-0.391282632871597,0.455375113664709,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_condition,condition_idB23.b_TUR,-0.20792416267797,0.221100475155439,-0.940405770416345,0.347009463444303,-0.64128109398263,0.22543276862669,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_condition,condition_idB23.c_noBRP,0.130590504581278,0.215989906640081,0.604613922070395,0.545435554029833,-0.292749712433281,0.553930721595837,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_condition,condition_idB23.c_noFAR,0.0564336066254564,0.221234792717833,0.255084681447158,0.798657695331534,-0.377186587101496,0.490053800352409,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_condition,condition_idB23.c_noSPA,-0.0528401629563567,0.218347750397795,-0.242000033708111,0.808780137110544,-0.480801753736036,0.375121427823322,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_condition,condition_idB23.c_noTUR,0.291260985524207,0.218540083324804,1.33275773072403,0.182611321166445,-0.137077577792409,0.719599548840824,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_condition,outer_fold1,0.0425146643669818,0.134015498633371,0.317236922598707,0.751063835520253,-0.220155712954425,0.305185041688389,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_condition,outer_fold2,0.0428770448725149,0.134053851685757,0.319849406289536,0.749082492530264,-0.219868504431569,0.305622594176599,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_condition,test_talker_idB23.FAR.FAR,-0.864678525579908,0.423241852769026,-2.04298917964473,0.0410535092599695,-1.6942325570072,-0.0351244941526178,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_condition,test_talker_idB23.SPA.SPA,-0.833426363829421,0.423652176983377,-1.96724201859141,0.0491553159660577,-1.66378463071684,-0.003068096942003,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_condition,test_talker_idB23.TUR.TUR,-1.76720293030932,0.423331593983011,-4.1745122627919,2.9862513496298e-05,-2.59693285451602,-0.937473006102618,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_predictor,(Intercept),2.20699474835193,0.315584182428835,6.99336301130878,2.68373903588092e-12,1.58844975079142,2.82553974591245,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_predictor,similarity_z,0.0244308548163356,0.0132265967592601,1.84710060047996,0.064732561491125,-0.0014932748318141,0.0503549844644853,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_predictor,outer_fold1,0.0424906101788949,0.136798116221947,0.310608152746462,0.756098528572142,-0.225633697616122,0.310614917973912,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_predictor,outer_fold2,0.0489637700299641,0.136778094100466,0.357979619119414,0.720358565805984,-0.219121294406949,0.317048834466877,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_predictor,test_talker_idB23.FAR.FAR,-0.862959257738241,0.423972633515228,-2.03541264110209,0.0418093704458751,-1.69394561942809,-0.031972896048394,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_predictor,test_talker_idB23.SPA.SPA,-0.824003997440584,0.423877967396371,-1.94396515228651,0.0518996535257993,-1.65480481353747,0.0067968186563027,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_predictor,test_talker_idB23.TUR.TUR,-1.76300207454452,0.423743687103807,-4.1605388545001,3.17497593821578e-05,-2.59353970126798,-0.932464447821059,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_joint,(Intercept),2.14562238924429,0.346934828320688,6.18451136667372,6.229512483119921e-10,1.46563012573574,2.82561465275284,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_joint,condition_idB23.b_FAR,0.221439270852642,0.218815194871487,1.01199220183359,0.311541782011115,-0.207438511095473,0.650317052800756,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_joint,condition_idB23.b_SPA,0.0352128195242389,0.216295369330144,0.162799692075199,0.87067615072223,-0.388726104362843,0.45915174341132,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_joint,condition_idB23.b_TUR,-0.20119191188038,0.221361799150386,-0.908882709901071,0.363412041385913,-0.635061038215137,0.232677214454378,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_joint,condition_idB23.c_noBRP,0.133977246704462,0.216303644111684,0.619394311430488,0.53565662772123,-0.289977895754439,0.557932389163363,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_joint,condition_idB23.c_noFAR,0.0593516927313968,0.221597959590103,0.267835014551495,0.788826317329245,-0.374980308065204,0.493683693527998,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_joint,condition_idB23.c_noSPA,-0.0503088296149696,0.218697537664497,-0.230038390702634,0.818061938076933,-0.478956003437383,0.378338344207444,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_joint,condition_idB23.c_noTUR,0.293065840700224,0.218841216639859,1.33917113604114,0.180514966654958,-0.135862943913898,0.721994625314347,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
