run_label,family,variant,measure,stratum,layer,dataset_id,feature_key,model_id,mean_fold_ratio,ci95_low,ci95_high,n_valid_folds,n_expected_folds,n_warning_folds,summary_status,invalid_reason
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_16,AN19,tr_16::overall_order_sensitive,M_predictor,1.0002829955217873,0.9965687244855924,1.0038813812932736,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_18,AN19,tr_18::overall_order_sensitive,M_condition,1.0047004893842315,1.003885189648443,1.005435132688433,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_18,AN19,tr_18::overall_order_sensitive,M_joint,1.0043737015656726,1.0040325951520555,1.0048064918590434,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_18,AN19,tr_18::overall_order_sensitive,M_null,1.0000442193145616,0.9974076033917777,1.0031714668334002,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_18,AN19,tr_18::overall_order_sensitive,M_predictor,1.0003414979704244,0.9963312749364786,1.004219296552042,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_2,AN19,tr_2::overall_order_sensitive,M_condition,1.0047004893842315,1.003885189648443,1.005435132688433,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_2,AN19,tr_2::overall_order_sensitive,M_joint,1.0043477947950894,1.0039977348948952,1.004649323561773,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_2,AN19,tr_2::overall_order_sensitive,M_null,1.0000442193145616,0.9974076033917777,1.0031714668334002,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_2,AN19,tr_2::overall_order_sensitive,M_predictor,1.0001505461170848,0.9961584644339548,1.0039990449608431,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_20,AN19,tr_20::overall_order_sensitive,M_condition,1.0047004893842315,1.003885189648443,1.005435132688433,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_20,AN19,tr_20::overall_order_sensitive,M_joint,1.0043350743631132,1.0039810147246764,1.004765881162313,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_20,AN19,tr_20::overall_order_sensitive,M_null,1.0000442193145616,0.9974076033917777,1.0031714668334002,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_20,AN19,tr_20::overall_order_sensitive,M_predictor,1.0004099848702515,0.9963667747043441,1.0040911397927514,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_22,AN19,tr_22::overall_order_sensitive,M_condition,1.0047004893842315,1.003885189648443,1.005435132688433,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_22,AN19,tr_22::overall_order_sensitive,M_joint,1.0045930610030867,1.0043241054500442,1.0049164293585775,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_22,AN19,tr_22::overall_order_sensitive,M_null,1.0000442193145616,0.9974076033917777,1.0031714668334002,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_22,AN19,tr_22::overall_order_sensitive,M_predictor,1.000019297220833,0.9972387499001918,1.0032292224001482,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_4,AN19,tr_4::overall_order_sensitive,M_condition,1.0047004893842315,1.003885189648443,1.005435132688433,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_4,AN19,tr_4::overall_order_sensitive,M_joint,1.0043680170693952,1.003945144603467,1.0046931088314497,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_4,AN19,tr_4::overall_order_sensitive,M_null,1.0000442193145616,0.9974076033917777,1.0031714668334002,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_4,AN19,tr_4::overall_order_sensitive,M_predictor,1.000117718767954,0.9961859574878937,1.0039583077762595,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_6,AN19,tr_6::overall_order_sensitive,M_condition,1.0047004893842315,1.003885189648443,1.005435132688433,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_6,AN19,tr_6::overall_order_sensitive,M_joint,1.0043908702748103,1.004021688571913,1.0046980981484475,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_6,AN19,tr_6::overall_order_sensitive,M_null,1.0000442193145616,0.9974076033917777,1.0031714668334002,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_6,AN19,tr_6::overall_order_sensitive,M_predictor,1.0005051773100015,0.996618047644731,1.0036639824536981,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_8,AN19,tr_8::overall_order_sensitive,M_condition,1.0047004893842315,1.003885189648443,1.005435132688433,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_8,AN19,tr_8::overall_order_sensitive,M_joint,1.0043371009267688,1.0037978625861033,1.0049112129289628,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_8,AN19,tr_8::overall_order_sensitive,M_null,1.0000442193145616,0.9974076033917777,1.0031714668334002,3,3,0,ok,
HVE-global-AN19-ft-120,HVE,ft,overall_order_sensitive,AN19_120_available_exposure,tr_8,AN19,tr_8::overall_order_sensitive,M_predictor,1.0006135845948763,0.9965783351750888,1.0040244963205074,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_2,B23,cnn_2::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_2,B23,cnn_2::overall,M_joint,1.0095575831933608,0.9966164098320013,1.0264979458761485,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_2,B23,cnn_2::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_2,B23,cnn_2::overall,M_predictor,1.0008798320732848,0.9897211270668477,1.0142496160941241,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_3,B23,cnn_3::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_3,B23,cnn_3::overall,M_joint,1.0095576306686829,0.9966164690345056,1.0264979658978701,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_3,B23,cnn_3::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_3,B23,cnn_3::overall,M_predictor,1.0029884153161024,0.9911587598289063,1.0180184685834763,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_4,B23,cnn_4::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_4,B23,cnn_4::overall,M_joint,1.0095577131133384,0.9966167081685796,1.0264979485432013,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_4,B23,cnn_4::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_4,B23,cnn_4::overall,M_predictor,1.0009695929366373,0.9906481291636446,1.0138901722952551,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_5,B23,cnn_5::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_5,B23,cnn_5::overall,M_joint,1.0095576031994746,0.9966164326759762,1.0264979551177693,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_5,B23,cnn_5::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_5,B23,cnn_5::overall,M_predictor,1.0009275619362281,0.9904789316027756,1.0140083730610108,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_6,B23,cnn_6::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_6,B23,cnn_6::overall,M_joint,1.0095576060644564,0.9966164283461905,1.026497959347546,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_6,B23,cnn_6::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,cnn_6,B23,cnn_6::overall,M_predictor,1.0012786613374196,0.990449638254722,1.0147951492289007,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_0,B23,tr_0::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_0,B23,tr_0::overall,M_joint,1.009557605965577,0.9966164238476438,1.0264979609787326,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_0,B23,tr_0::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_0,B23,tr_0::overall,M_predictor,1.001096989446632,0.9899786790872281,1.0145845435724745,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_10,B23,tr_10::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_10,B23,tr_10::overall,M_joint,1.0095568727643751,0.9966159123362365,1.0264974977537789,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_10,B23,tr_10::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_10,B23,tr_10::overall,M_predictor,1.0017734133895344,0.9869092851897786,1.0199855525485806,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_12,B23,tr_12::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_12,B23,tr_12::overall,M_joint,1.0095519012082665,0.9966061589762927,1.026496759890254,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_12,B23,tr_12::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_12,B23,tr_12::overall,M_predictor,1.0020549769300955,0.9868128047642675,1.0208487087695457,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_14,B23,tr_14::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_14,B23,tr_14::overall,M_joint,1.0095575536084256,0.9966163620175036,1.026497937575228,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_14,B23,tr_14::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_14,B23,tr_14::overall,M_predictor,1.0014103324370491,0.986948030074564,1.0189452047486978,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_16,B23,tr_16::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_16,B23,tr_16::overall,M_joint,1.0095576040732224,0.9966164715847181,1.0264979410259853,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_16,B23,tr_16::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_16,B23,tr_16::overall,M_predictor,1.000997038040185,0.9873899064746264,1.0172885387330919,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_18,B23,tr_18::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_18,B23,tr_18::overall,M_joint,1.0095555454917424,0.9966148686542717,1.0264967042151498,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_18,B23,tr_18::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_18,B23,tr_18::overall,M_predictor,1.001196462891438,0.9870987460544197,1.018253029566849,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_2,B23,tr_2::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_2,B23,tr_2::overall,M_joint,1.0095576101717298,0.9966165158315121,1.0264979295877819,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_2,B23,tr_2::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_2,B23,tr_2::overall,M_predictor,1.0006523018227815,0.988577839956927,1.0148241539297895,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_20,B23,tr_20::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_20,B23,tr_20::overall,M_joint,1.009557536871256,0.9966163034650444,1.0264979449240936,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_20,B23,tr_20::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_20,B23,tr_20::overall,M_predictor,1.001219288364479,0.9870569227720762,1.0182248591201166,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_22,B23,tr_22::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_22,B23,tr_22::overall,M_joint,1.0095575909328731,0.9966164462805638,1.026497938894113,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_22,B23,tr_22::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_22,B23,tr_22::overall,M_predictor,1.0015156056792192,0.9868008288564947,1.0192737882033618,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_4,B23,tr_4::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_4,B23,tr_4::overall,M_joint,1.009557599684639,0.9966164724617254,1.0264979367473879,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_4,B23,tr_4::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_4,B23,tr_4::overall,M_predictor,1.0018473784888609,0.986904073946861,1.02020614707919,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_6,B23,tr_6::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_6,B23,tr_6::overall,M_joint,1.009557624922061,0.9966164920791418,1.026497951923177,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_6,B23,tr_6::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_6,B23,tr_6::overall,M_predictor,1.0019389067793492,0.9868691697486925,1.0204592614596464,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_8,B23,tr_8::overall,M_condition,1.0066864319071471,0.9926833266334868,1.0254219579287032,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_8,B23,tr_8::overall,M_joint,1.009557568357608,0.9966163926981702,1.026497939096959,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_8,B23,tr_8::overall,M_null,1.0004767730913031,0.9884297829202519,1.015239052436395,3,3,0,ok,
HVE-global-B23-base-168,HVE,base,overall,B23_168_available_exposure,tr_8,B23,tr_8::overall,M_predictor,1.0023270511790423,0.9868261475775548,1.0215065238028547,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_2,B23,cnn_2::overall_order_sensitive,M_condition,1.0137401608518468,0.9861660833267059,1.0372967688222974,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_2,B23,cnn_2::overall_order_sensitive,M_joint,1.0169429867945938,0.9894647822591767,1.0398583686811131,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_2,B23,cnn_2::overall_order_sensitive,M_null,1.001891977918418,0.982276154480447,1.0217851189720297,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_2,B23,cnn_2::overall_order_sensitive,M_predictor,1.0026453326560318,0.9827106232931397,1.022528501394916,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_3,B23,cnn_3::overall_order_sensitive,M_condition,1.0137401608518468,0.9861660833267059,1.0372967688222974,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_3,B23,cnn_3::overall_order_sensitive,M_joint,1.0169850360624766,0.9934403775597271,1.0373993723829351,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_3,B23,cnn_3::overall_order_sensitive,M_null,1.001891977918418,0.982276154480447,1.0217851189720297,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_3,B23,cnn_3::overall_order_sensitive,M_predictor,1.0048453238195985,0.9839084895565228,1.0233516258113913,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_4,B23,cnn_4::overall_order_sensitive,M_condition,1.0137401608518468,0.9861660833267059,1.0372967688222974,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_4,B23,cnn_4::overall_order_sensitive,M_joint,1.0154669272137333,0.9908638180631557,1.0372071109970682,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_4,B23,cnn_4::overall_order_sensitive,M_null,1.001891977918418,0.982276154480447,1.0217851189720297,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_4,B23,cnn_4::overall_order_sensitive,M_predictor,1.0035466074127468,0.9830614261349181,1.022895949232543,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_5,B23,cnn_5::overall_order_sensitive,M_condition,1.0137401608518468,0.9861660833267059,1.0372967688222974,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_5,B23,cnn_5::overall_order_sensitive,M_joint,1.0265365949463012,1.0117097196351437,1.041906111662126,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_5,B23,cnn_5::overall_order_sensitive,M_null,1.001891977918418,0.982276154480447,1.0217851189720297,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_5,B23,cnn_5::overall_order_sensitive,M_predictor,1.003160696895934,0.9828646319553612,1.0225592818075422,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_6,B23,cnn_6::overall_order_sensitive,M_condition,1.0137401608518468,0.9861660833267059,1.0372967688222974,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_6,B23,cnn_6::overall_order_sensitive,M_joint,1.018707587814843,0.9982943828563559,1.037102440726021,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_6,B23,cnn_6::overall_order_sensitive,M_null,1.001891977918418,0.982276154480447,1.0217851189720297,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,cnn_6,B23,cnn_6::overall_order_sensitive,M_predictor,1.0029398975890367,0.9827012341786022,1.0223616822178687,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_0,B23,tr_0::overall_order_sensitive,M_condition,1.0137401608518468,0.9861660833267059,1.0372967688222974,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_0,B23,tr_0::overall_order_sensitive,M_joint,1.0204337868192814,0.9990470866792087,1.041500915833493,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_0,B23,tr_0::overall_order_sensitive,M_null,1.001891977918418,0.982276154480447,1.0217851189720297,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_0,B23,tr_0::overall_order_sensitive,M_predictor,1.0018590073116116,0.9824497005477495,1.0215480136349815,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_10,B23,tr_10::overall_order_sensitive,M_condition,1.0137401608518468,0.9861660833267059,1.0372967688222974,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_10,B23,tr_10::overall_order_sensitive,M_joint,1.0172713721941882,0.9889999558556066,1.0383785362056401,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_10,B23,tr_10::overall_order_sensitive,M_null,1.001891977918418,0.982276154480447,1.0217851189720297,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_10,B23,tr_10::overall_order_sensitive,M_predictor,1.0062981089423693,0.9854796528112487,1.0230313361461787,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_12,B23,tr_12::overall_order_sensitive,M_condition,1.0137401608518468,0.9861660833267059,1.0372967688222974,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_12,B23,tr_12::overall_order_sensitive,M_joint,1.0155542638565296,0.9911373462308778,1.0369705843961259,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_12,B23,tr_12::overall_order_sensitive,M_null,1.001891977918418,0.982276154480447,1.0217851189720297,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_12,B23,tr_12::overall_order_sensitive,M_predictor,1.0055283011285245,0.9849994642972099,1.0223215947124766,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_14,B23,tr_14::overall_order_sensitive,M_condition,1.0137401608518468,0.9861660833267059,1.0372967688222974,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_14,B23,tr_14::overall_order_sensitive,M_joint,1.0155271707438127,0.9889475806931204,1.0354492705663387,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_14,B23,tr_14::overall_order_sensitive,M_null,1.001891977918418,0.982276154480447,1.0217851189720297,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_14,B23,tr_14::overall_order_sensitive,M_predictor,1.0042325741222662,0.9836724734255613,1.0227189740511318,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_16,B23,tr_16::overall_order_sensitive,M_condition,1.0137401608518468,0.9861660833267059,1.0372967688222974,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_16,B23,tr_16::overall_order_sensitive,M_joint,1.0172764826649947,0.9946466957817003,1.0375906473124028,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_16,B23,tr_16::overall_order_sensitive,M_null,1.001891977918418,0.982276154480447,1.0217851189720297,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_16,B23,tr_16::overall_order_sensitive,M_predictor,1.0050572824014135,0.9846126168411756,1.0221501610415347,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_18,B23,tr_18::overall_order_sensitive,M_condition,1.0137401608518468,0.9861660833267059,1.0372967688222974,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_18,B23,tr_18::overall_order_sensitive,M_joint,1.0166708804922033,0.9879591859818202,1.0426371024817156,3,3,0,ok,
HVE-global-B23-base-97,HVE,base,overall_order_sensitive,B23_97_complete_order,tr_18,B23,tr_18::overall_order_sensitive,M_null,1.001891977918418,0.982276154480447,1.0217851189720297,3,3,0,ok,
